grid_id,Species_richness_hal,lon,lat,Remoteness,aus_coastline,Ecoregion
5262,21,151.75,-31.25,198.10918771735834,1,Temperate Broadleaf & Mixed Forests
5263,18,151.75,-30.75,236.05901324404792,1,Temperate Broadleaf & Mixed Forests
5264,21,151.75,-30.25,235.58863560325617,1,Temperate Broadleaf & Mixed Forests
5265,21,151.75,-29.75,212.3724145130769,1,Temperate Broadleaf & Mixed Forests
5266,22,151.75,-29.25,182.48931442474046,1,Temperate Broadleaf & Mixed Forests
5267,24,151.75,-28.75,127.82331208886029,3,Temperate Broadleaf & Mixed Forests
5268,23,151.75,-28.25,81.47253404326861,3,Temperate Broadleaf & Mixed Forests
5269,23,151.75,-27.75,29.750667852542442,3,Tropical & Subtropical Grasslands
5270,24,151.75,-27.25,38.12829479722528,3,Temperate Broadleaf & Mixed Forests
5271,25,151.75,-26.75,90.87504460862216,3,Temperate Broadleaf & Mixed Forests
5272,27,151.75,-26.25,134.0362664693221,3,Temperate Broadleaf & Mixed Forests
5273,29,151.75,-25.75,160.43239776956807,3,Temperate Broadleaf & Mixed Forests
5274,31,151.75,-25.25,184.68165697374025,3,Temperate Broadleaf & Mixed Forests
5275,32,151.75,-24.75,227.72699124999767,3,Temperate Broadleaf & Mixed Forests
5276,30,151.75,-24.25,262.181386339079,3,Temperate Broadleaf & Mixed Forests
5328,33,152.25,-32.25,89.30460515900361,1,Temperate Broadleaf & Mixed Forests
5329,34,152.25,-31.75,156.83841052098808,1,Temperate Broadleaf & Mixed Forests
